"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2023/09/20","10:12","-0.607","-0.17","-"
"2023/09/20","10:18","-0.615","-0.2","-"
"2023/09/20","10:24","-0.621","-0.22","-"
"2023/09/20","10:30","-0.627","-0.21","-"
"2023/09/20","10:36","-0.631","-0.2","-"
"2023/09/20","10:42","-0.633","-0.2","-"
"2023/09/20","10:48","-0.634","-0.21","-"
"2023/09/20","10:54","-0.633","-0.19","-"
"2023/09/20","11:00","-0.631","-0.2","-"
"2023/09/20","11:06","-0.627","-0.21","-"
"2023/09/20","11:12","-0.622","-0.22","-"
"2023/09/20","11:18","-0.614","-0.21","-"
"2023/09/20","11:24","-0.605","-0.18","-"
"2023/09/20","11:30","-0.594","-0.18","-"
"2023/09/20","11:36","-0.58","-0.14","-"
"2023/09/20","11:42","-0.565","-0.12","-"
"2023/09/20","11:48","-0.547","-0.09","-"
"2023/09/20","11:54","-0.526","-0.07","-"
"2023/09/20","12:00","-0.504","-0.02","-"
"2023/09/20","12:06","-0.479","0.02","-"
"2023/09/20","12:12","-0.452","0.04","-"
"2023/09/20","12:18","-0.422","0.06","-"
"2023/09/20","12:24","-0.391","0.09","-"
"2023/09/20","12:30","-0.356","0.14","-"
"2023/09/20","12:36","-0.32","0.18","-"
"2023/09/20","12:42","-0.282","0.21","-"
"2023/09/20","12:48","-0.242","0.26","-"
"2023/09/20","12:54","-0.2","0.32","-"
"2023/09/20","13:00","-0.156","0.36","-"
"2023/09/20","13:06","-0.111","0.42","-"
"2023/09/20","13:12","-0.064","0.47","-"
"2023/09/20","13:18","-0.016","0.52","-"
"2023/09/20","13:24","0.032","0.56","-"
"2023/09/20","13:30","0.082","0.61","-"
"2023/09/20","13:36","0.131","0.66","-"
"2023/09/20","13:42","0.182","0.69","-"
"2023/09/20","13:48","0.232","0.73","-"
"2023/09/20","13:54","0.282","0.76","-"
"2023/09/20","14:00","0.332","0.81","-"
"2023/09/20","14:06","0.382","0.84","-"
"2023/09/20","14:12","0.431","0.87","-"
"2023/09/20","14:18","0.479","0.91","-"
"2023/09/20","14:24","0.526","0.95","-"
"2023/09/20","14:30","0.572","0.98","-"
"2023/09/20","14:36","0.617","1.03","-"
"2023/09/20","14:42","0.661","1.08","-"
"2023/09/20","14:48","0.703","1.11","-"
"2023/09/20","14:54","0.744","1.14","-"
"2023/09/20","15:00","0.784","1.18","-"
"2023/09/20","15:06","0.822","1.23","-"
"2023/09/20","15:12","0.859","1.28","-"
"2023/09/20","15:18","0.894","1.32","-"
"2023/09/20","15:24","0.928","1.35","-"
"2023/09/20","15:30","0.96","1.39","-"
"2023/09/20","15:36","0.99","1.43","-"
"2023/09/20","15:42","1.02","1.46","-"
"2023/09/20","15:48","1.047","1.52","-"
"2023/09/20","15:54","1.074","1.54","-"
"2023/09/20","16:00","1.098","1.58","-"
"2023/09/20","16:06","1.122","1.62","-"
"2023/09/20","16:12","1.144","1.63","-"
"2023/09/20","16:18","1.164","1.66","-"
"2023/09/20","16:24","1.183","1.69","-"
"2023/09/20","16:30","1.201","1.73","-"
"2023/09/20","16:36","1.216","1.76","-"
"2023/09/20","16:42","1.231","1.78","-"
"2023/09/20","16:48","1.243","1.79","-"
"2023/09/20","16:54","1.254","1.8","-"
"2023/09/20","17:00","1.263","1.8","-"
"2023/09/20","17:06","1.27","1.81","-"
"2023/09/20","17:12","1.275","1.83","-"
"2023/09/20","17:18","1.278","1.84","-"
"2023/09/20","17:24","1.278","1.84","-"
"2023/09/20","17:30","1.277","1.81","-"
"2023/09/20","17:36","1.273","1.81","-"
"2023/09/20","17:42","1.266","1.81","-"
"2023/09/20","17:48","1.257","1.8","-"
"2023/09/20","17:54","1.245","1.77","-"
"2023/09/20","18:00","1.231","1.73","-"
"2023/09/20","18:06","1.214","1.7","-"
"2023/09/20","18:12","1.194","1.66","-"
"2023/09/20","18:18","1.172","1.65","-"
"2023/09/20","18:24","1.147","1.63","-"
"2023/09/20","18:30","1.12","1.58","-"
"2023/09/20","18:36","1.09","1.52","-"
"2023/09/20","18:42","1.057","1.49","-"
"2023/09/20","18:48","1.022","1.45","-"
"2023/09/20","18:54","0.986","1.41","-"
"2023/09/20","19:00","0.947","1.38","-"
"2023/09/20","19:06","0.906","1.32","-"
"2023/09/20","19:12","0.864","1.26","-"
"2023/09/20","19:18","0.821","1.22","-"
"2023/09/20","19:24","0.776","1.18","-"
"2023/09/20","19:30","0.73","1.14","-"
"2023/09/20","19:36","0.684","1.1","-"
"2023/09/20","19:42","0.637","1.08","-"
"2023/09/20","19:48","0.59","1.01","-"
"2023/09/20","19:54","0.544","0.93","-"
"2023/09/20","20:00","0.497","0.89","-"
"2023/09/20","20:06","0.451","0.87","-"
"2023/09/20","20:12","0.405","0.85","-"
"2023/09/20","20:18","0.361","0.81","-"
"2023/09/20","20:24","0.317","0.77","-"
"2023/09/20","20:30","0.275","0.73","-"
"2023/09/20","20:36","0.234","0.66","-"
"2023/09/20","20:42","0.194","0.64","-"
"2023/09/20","20:48","0.156","0.62","-"
"2023/09/20","20:54","0.12","0.58","-"
"2023/09/20","21:00","0.086","0.54","-"
"2023/09/20","21:06","0.053","0.51","-"
"2023/09/20","21:12","0.022","0.48","-"
"2023/09/20","21:18","-0.007","0.46","-"
"2023/09/20","21:24","-0.035","0.43","-"
"2023/09/20","21:30","-0.061","0.41","-"
"2023/09/20","21:36","-0.085","0.38","-"
"2023/09/20","21:42","-0.107","0.38","-"
"2023/09/20","21:48","-0.128","0.35","-"
"2023/09/20","21:54","-0.147","0.32","-"
"2023/09/20","22:00","-0.165","0.28","-"
"2023/09/20","22:06","-0.182","0.27","-"
"2023/09/20","22:12","-0.197","0.28","-"
"2023/09/20","22:18","-0.211","0.27","-"
"2023/09/20","22:24","-0.224","0.26","-"
"2023/09/20","22:30","-0.235","0.25","-"
"2023/09/20","22:36","-0.245","0.25","-"
"2023/09/20","22:42","-0.254","0.23","-"
"2023/09/20","22:48","-0.262","0.19","-"
"2023/09/20","22:54","-0.269","0.2","-"
"2023/09/20","23:00","-0.275","0.2","-"
"2023/09/20","23:06","-0.279","0.23","-"
"2023/09/20","23:12","-0.282","0.19","-"
"2023/09/20","23:18","-0.283","0.2","-"
"2023/09/20","23:24","-0.283","0.18","-"
"2023/09/20","23:30","-0.282","0.2","-"
"2023/09/20","23:36","-0.279","0.2","-"
"2023/09/20","23:42","-0.274","0.21","-"
"2023/09/20","23:48","-0.267","0.25","-"
"2023/09/20","23:54","-0.259","0.25","-"
"2023/09/21","00:00","-0.248","0.27","-"
"2023/09/21","00:06","-0.236","0.27","-"
"2023/09/21","00:12","-0.221","0.28","-"
"2023/09/21","00:18","-0.204","0.31","-"
"2023/09/21","00:24","-0.185","0.36","-"
"2023/09/21","00:30","-0.164","0.44","-"
"2023/09/21","00:36","-0.141","0.48","-"
"2023/09/21","00:42","-0.115","0.53","-"
"2023/09/21","00:48","-0.087","0.55","-"
"2023/09/21","00:54","-0.058","0.59","-"
"2023/09/21","01:00","-0.026","0.6","-"
"2023/09/21","01:06","0.008","0.65","-"
"2023/09/21","01:12","0.043","0.68","-"
"2023/09/21","01:18","0.081","0.7","-"
"2023/09/21","01:24","0.119","0.71","-"
"2023/09/21","01:30","0.159","0.7","-"
"2023/09/21","01:36","0.2","0.7","-"
"2023/09/21","01:42","0.242","0.73","-"
"2023/09/21","01:48","0.285","0.78","-"
"2023/09/21","01:54","0.329","0.82","-"
"2023/09/21","02:00","0.372","0.89","-"
"2023/09/21","02:06","0.416","0.92","-"
"2023/09/21","02:12","0.46","0.95","-"
"2023/09/21","02:18","0.503","0.98","-"
"2023/09/21","02:24","0.546","1.03","-"
"2023/09/21","02:30","0.588","1.08","-"
"2023/09/21","02:36","0.629","1.13","-"
"2023/09/21","02:42","0.669","1.18","-"
"2023/09/21","02:48","0.708","1.21","-"
"2023/09/21","02:54","0.746","1.24","-"
"2023/09/21","03:00","0.783","1.26","-"
"2023/09/21","03:06","0.817","1.3","-"
"2023/09/21","03:12","0.851","1.33","-"
"2023/09/21","03:18","0.882","1.35","-"
"2023/09/21","03:24","0.912","1.37","-"
"2023/09/21","03:30","0.941","1.4","-"
"2023/09/21","03:36","0.967","1.43","-"
"2023/09/21","03:42","0.992","1.45","-"
"2023/09/21","03:48","1.015","1.49","-"
"2023/09/21","03:54","1.037","1.53","-"
"2023/09/21","04:00","1.056","1.52","-"
"2023/09/21","04:06","1.074","1.58","-"
"2023/09/21","04:12","1.091","1.63","-"
"2023/09/21","04:18","1.106","1.61","-"
"2023/09/21","04:24","1.119","1.59","-"
"2023/09/21","04:30","1.131","1.63","-"
"2023/09/21","04:36","1.141","1.66","-"
"2023/09/21","04:42","1.15","1.66","-"
"2023/09/21","04:48","1.157","1.66","-"
"2023/09/21","04:54","1.162","1.71","-"
"2023/09/21","05:00","1.167","1.74","-"
"2023/09/21","05:06","1.169","1.69","-"
"2023/09/21","05:12","1.17","1.71","-"
"2023/09/21","05:18","1.169","1.73","-"
"2023/09/21","05:24","1.166","1.72","-"
"2023/09/21","05:30","1.162","1.75","-"
"2023/09/21","05:36","1.156","1.71","-"
"2023/09/21","05:42","1.148","1.72","-"
"2023/09/21","05:48","1.137","1.7","-"
"2023/09/21","05:54","1.125","1.69","-"
"2023/09/21","06:00","1.111","1.68","-"
"2023/09/21","06:06","1.094","1.65","-"
"2023/09/21","06:12","1.075","1.62","-"
"2023/09/21","06:18","1.054","1.62","-"
"2023/09/21","06:24","1.03","1.59","-"
"2023/09/21","06:30","1.004","1.52","-"
"2023/09/21","06:36","0.976","1.49","-"
"2023/09/21","06:42","0.945","1.46","-"
"2023/09/21","06:48","0.912","1.4","-"
"2023/09/21","06:54","0.876","1.32","-"
"2023/09/21","07:00","0.839","1.28","-"
"2023/09/21","07:06","0.799","1.24","-"
"2023/09/21","07:12","0.758","1.19","-"
"2023/09/21","07:18","0.715","1.14","-"
"2023/09/21","07:24","0.67","1.12","-"
"2023/09/21","07:30","0.623","1.08","-"
"2023/09/21","07:36","0.576","1.06","-"
"2023/09/21","07:42","0.527","0.99","-"
"2023/09/21","07:48","0.478","0.95","-"
"2023/09/21","07:54","0.427","0.91","-"
"2023/09/21","08:00","0.377","0.87","-"
"2023/09/21","08:06","0.326","0.84","-"
"2023/09/21","08:12","0.276","0.78","-"
"2023/09/21","08:18","0.225","0.74","-"
"2023/09/21","08:24","0.176","0.73","-"
"2023/09/21","08:30","0.127","0.69","-"
"2023/09/21","08:36","0.079","0.64","-"
"2023/09/21","08:42","0.032","0.61","-"
"2023/09/21","08:48","-0.014","0.54","-"
"2023/09/21","08:54","-0.058","0.51","-"
"2023/09/21","09:00","-0.1","0.49","-"
"2023/09/21","09:06","-0.141","0.46","-"
"2023/09/21","09:12","-0.18","0.43","-"
"2023/09/21","09:18","-0.217","0.37","-"
"2023/09/21","09:24","-0.252","0.34","-"
"2023/09/21","09:30","-0.286","0.3","-"
"2023/09/21","09:36","-0.317","0.28","-"
"2023/09/21","09:42","-0.346","0.24","-"
"2023/09/21","09:48","-0.374","0.2","-"
"2023/09/21","09:54","-0.399","0.17","-"
"2023/09/21","10:00","-0.423","0.17","-"
"2023/09/21","10:06","-0.445","0.15","-"
"2023/09/21","10:12","-0.465","0.11","-"
"2023/09/21","10:18","-0.484","0.08","-"
"2023/09/21","10:24","-0.501","0.05","-"
"2023/09/21","10:30","-0.516","0.02","-"
"2023/09/21","10:36","-0.53","0","-"
"2023/09/21","10:42","-0.543","-0.02","-"
"2023/09/21","10:48","-0.554","-0.03","-"
"2023/09/21","10:54","-0.565","-0.06","-"
"2023/09/21","11:00","-0.573","-0.06","-"
"2023/09/21","11:06","-0.581","-0.08","-"
"2023/09/21","11:12","-0.588","-0.08","-"
"2023/09/21","11:18","-0.593","-0.1","-"
"2023/09/21","11:24","-0.597","-0.11","-"
"2023/09/21","11:30","-0.6","-0.12","-"
"2023/09/21","11:36","-0.601","-0.11","-"
"2023/09/21","11:42","-0.601","-0.1","-"
"2023/09/21","11:48","-0.6","-0.09","-"
"2023/09/21","11:54","-0.597","-0.07","-"
"2023/09/21","12:00","-0.592","-0.08","-"
"2023/09/21","12:06","-0.586","-0.08","-"
"2023/09/21","12:12","-0.578","-0.06","-"
"2023/09/21","12:18","-0.568","-0.02","-"
"2023/09/21","12:24","-0.556","-0.02","-"
"2023/09/21","12:30","-0.542","-0.01","-"
"2023/09/21","12:36","-0.525","0","-"
"2023/09/21","12:42","-0.507","0.02","-"
"2023/09/21","12:48","-0.486","0.05","-"
"2023/09/21","12:54","-0.463","0.09","-"
"2023/09/21","13:00","-0.438","0.07","-"
"2023/09/21","13:06","-0.411","0.11","-"
"2023/09/21","13:12","-0.381","0.16","-"
"2023/09/21","13:18","-0.349","0.18","-"
"2023/09/21","13:24","-0.315","0.21","-"
"2023/09/21","13:30","-0.279","0.27","-"
"2023/09/21","13:36","-0.241","0.29","-"
"2023/09/21","13:42","-0.202","0.33","-"
"2023/09/21","13:48","-0.16","0.39","-"
"2023/09/21","13:54","-0.117","0.43","-"
"2023/09/21","14:00","-0.073","0.45","-"
"2023/09/21","14:06","-0.028","0.49","-"
"2023/09/21","14:12","0.019","0.54","-"
"2023/09/21","14:18","0.066","0.59","-"
"2023/09/21","14:24","0.114","0.63","-"
"2023/09/21","14:30","0.162","0.68","-"
"2023/09/21","14:36","0.21","0.69","-"
"2023/09/21","14:42","0.258","0.75","-"
"2023/09/21","14:48","0.306","0.79","-"
"2023/09/21","14:54","0.353","0.83","-"
"2023/09/21","15:00","0.4","0.87","-"
"2023/09/21","15:06","0.447","0.92","-"
"2023/09/21","15:12","0.492","0.93","-"
"2023/09/21","15:18","0.536","0.97","-"
"2023/09/21","15:24","0.579","1","-"
"2023/09/21","15:30","0.621","1.04","-"
"2023/09/21","15:36","0.662","1.08","-"
"2023/09/21","15:42","0.701","1.12","-"
"2023/09/21","15:48","0.739","1.16","-"
"2023/09/21","15:54","0.776","1.21","-"
"2023/09/21","16:00","0.811","1.23","-"
"2023/09/21","16:06","0.844","1.28","-"
"2023/09/21","16:12","0.876","1.32","-"
"2023/09/21","16:18","0.907","1.35","-"
"2023/09/21","16:24","0.936","1.38","-"
"2023/09/21","16:30","0.964","1.41","-"
"2023/09/21","16:36","0.991","1.45","-"
"2023/09/21","16:42","1.016","1.49","-"
"2023/09/21","16:48","1.04","1.54","-"
"2023/09/21","16:54","1.063","1.57","-"
"2023/09/21","17:00","1.084","1.6","-"
"2023/09/21","17:06","1.104","1.61","-"
"2023/09/21","17:12","1.123","1.64","-"
"2023/09/21","17:18","1.14","1.65","-"
"2023/09/21","17:24","1.156","1.69","-"
"2023/09/21","17:30","1.17","1.71","-"
"2023/09/21","17:36","1.183","1.7","-"
"2023/09/21","17:42","1.195","1.73","-"
"2023/09/21","17:48","1.204","1.73","-"
"2023/09/21","17:54","1.212","1.74","-"
"2023/09/21","18:00","1.219","1.76","-"
"2023/09/21","18:06","1.223","1.75","-"
"2023/09/21","18:12","1.226","1.74","-"
"2023/09/21","18:18","1.226","1.75","-"
"2023/09/21","18:24","1.224","1.77","-"
"2023/09/21","18:30","1.22","1.78","-"
"2023/09/21","18:36","1.214","1.78","-"
"2023/09/21","18:42","1.205","1.73","-"
"2023/09/21","18:48","1.194","1.71","-"
"2023/09/21","18:54","1.18","1.73","-"
"2023/09/21","19:00","1.164","1.7","-"
"2023/09/21","19:06","1.145","1.64","-"
"2023/09/21","19:12","1.124","1.62","-"
"2023/09/21","19:18","1.1","1.58","-"
"2023/09/21","19:24","1.074","1.56","-"
"2023/09/21","19:30","1.046","1.53","-"
"2023/09/21","19:36","1.015","1.47","-"
"2023/09/21","19:42","0.983","1.43","-"
"2023/09/21","19:48","0.948","1.39","-"
"2023/09/21","19:54","0.912","1.33","-"
"2023/09/21","20:00","0.874","1.3","-"
"2023/09/21","20:06","0.834","1.27","-"
"2023/09/21","20:12","0.794","1.25","-"
"2023/09/21","20:18","0.752","1.19","-"
"2023/09/21","20:24","0.709","1.13","-"
"2023/09/21","20:30","0.666","1.06","-"
"2023/09/21","20:36","0.623","1.03","-"
"2023/09/21","20:42","0.58","0.98","-"
"2023/09/21","20:48","0.536","0.95","-"
"2023/09/21","20:54","0.493","0.89","-"
"2023/09/21","21:00","0.451","0.88","-"
"2023/09/21","21:06","0.409","0.87","-"
"2023/09/21","21:12","0.368","0.85","-"
"2023/09/21","21:18","0.328","0.8","-"
"2023/09/21","21:24","0.29","0.76","-"
"2023/09/21","21:30","0.253","0.75","-"
"2023/09/21","21:36","0.217","0.75","-"
"2023/09/21","21:42","0.183","0.73","-"
"2023/09/21","21:48","0.15","0.7","-"
"2023/09/21","21:54","0.119","0.66","-"
"2023/09/21","22:00","0.089","0.62","-"
"2023/09/21","22:06","0.061","0.6","-"
"2023/09/21","22:12","0.035","0.56","-"
"2023/09/21","22:18","0.01","0.52","-"
"2023/09/21","22:24","-0.013","0.46","-"
"2023/09/21","22:30","-0.034","0.47","-"
"2023/09/21","22:36","-0.054","0.48","-"
"2023/09/21","22:42","-0.073","0.42","-"
"2023/09/21","22:48","-0.091","0.4","-"
"2023/09/21","22:54","-0.107","0.36","-"
"2023/09/21","23:00","-0.122","0.3","-"
"2023/09/21","23:06","-0.136","0.3","-"
"2023/09/21","23:12","-0.148","0.29","-"
"2023/09/21","23:18","-0.16","0.25","-"
"2023/09/21","23:24","-0.17","0.21","-"
"2023/09/21","23:30","-0.18","0.24","-"
"2023/09/21","23:36","-0.188","0.21","-"
"2023/09/21","23:42","-0.196","0.21","-"
"2023/09/21","23:48","-0.202","0.18","-"
"2023/09/21","23:54","-0.207","0.17","-"
"2023/09/22","00:00","-0.211","0.19","-"
"2023/09/22","00:06","-0.214","0.19","-"
"2023/09/22","00:12","-0.215","0.17","-"
"2023/09/22","00:18","-0.215","0.2","-"
"2023/09/22","00:24","-0.213","0.17","-"
"2023/09/22","00:30","-0.21","0.19","-"
"2023/09/22","00:36","-0.206","0.15","-"
"2023/09/22","00:42","-0.199","0.17","-"
"2023/09/22","00:48","-0.191","0.2","-"
"2023/09/22","00:54","-0.18","0.19","-"
"2023/09/22","01:00","-0.168","0.28","-"
"2023/09/22","01:06","-0.154","0.25","-"
"2023/09/22","01:12","-0.137","0.29","-"
"2023/09/22","01:18","-0.119","0.28","-"
"2023/09/22","01:24","-0.098","0.32","-"
"2023/09/22","01:30","-0.075","0.33","-"
"2023/09/22","01:36","-0.05","0.38","-"
"2023/09/22","01:42","-0.024","0.4","-"
"2023/09/22","01:48","0.005","0.44","-"
"2023/09/22","01:54","0.036","0.47","-"
"2023/09/22","02:00","0.069","0.49","-"
"2023/09/22","02:06","0.103","0.53","-"
"2023/09/22","02:12","0.139","0.59","-"
"2023/09/22","02:18","0.176","0.61","-"
"2023/09/22","02:24","0.214","0.66","-"
"2023/09/22","02:30","0.253","0.75","-"
"2023/09/22","02:36","0.293","0.79","-"
"2023/09/22","02:42","0.333","0.8","-"
"2023/09/22","02:48","0.374","0.83","-"
"2023/09/22","02:54","0.415","0.93","-"
"2023/09/22","03:00","0.456","0.94","-"
"2023/09/22","03:06","0.497","0.98","-"
"2023/09/22","03:12","0.537","1","-"
"2023/09/22","03:18","0.576","1.02","-"
"2023/09/22","03:24","0.615","1.06","-"
"2023/09/22","03:30","0.653","1.12","-"
"2023/09/22","03:36","0.69","1.12","-"
"2023/09/22","03:42","0.725","1.15","-"
"2023/09/22","03:48","0.76","1.17","-"
"2023/09/22","03:54","0.792","1.24","-"
"2023/09/22","04:00","0.824","1.26","-"
"2023/09/22","04:06","0.853","1.29","-"
"2023/09/22","04:12","0.882","1.31","-"
"2023/09/22","04:18","0.908","1.33","-"
"2023/09/22","04:24","0.933","1.38","-"
"2023/09/22","04:30","0.956","1.41","-"
"2023/09/22","04:36","0.978","1.42","-"
"2023/09/22","04:42","0.998","1.43","-"
"2023/09/22","04:48","1.017","1.46","-"
"2023/09/22","04:54","1.034","1.49","-"
"2023/09/22","05:00","1.049","1.53","-"
"2023/09/22","05:06","1.063","1.56","-"
"2023/09/22","05:12","1.076","1.56","-"
"2023/09/22","05:18","1.087","1.56","-"
"2023/09/22","05:24","1.097","1.56","-"
"2023/09/22","05:30","1.106","1.59","-"
"2023/09/22","05:36","1.113","1.61","-"
"2023/09/22","05:42","1.119","1.63","-"
"2023/09/22","05:48","1.124","1.66","-"
"2023/09/22","05:54","1.128","1.66","-"
"2023/09/22","06:00","1.129","1.68","-"
"2023/09/22","06:06","1.13","1.69","-"
"2023/09/22","06:12","1.129","1.66","-"
"2023/09/22","06:18","1.126","1.64","-"
"2023/09/22","06:24","1.122","1.66","-"
"2023/09/22","06:30","1.116","1.68","-"
"2023/09/22","06:36","1.109","1.68","-"
"2023/09/22","06:42","1.099","1.67","-"
"2023/09/22","06:48","1.088","1.65","-"
"2023/09/22","06:54","1.074","1.62","-"
"2023/09/22","07:00","1.059","1.59","-"
"2023/09/22","07:06","1.041","1.57","-"
"2023/09/22","07:12","1.021","1.52","-"
"2023/09/22","07:18","0.999","1.55","-"
"2023/09/22","07:24","0.974","1.52","-"
"2023/09/22","07:30","0.948","1.46","-"
"2023/09/22","07:36","0.919","1.43","-"
"2023/09/22","07:42","0.888","1.39","-"
"2023/09/22","07:48","0.855","1.36","-"
"2023/09/22","07:54","0.82","1.32","-"
"2023/09/22","08:00","0.782","1.28","-"
"2023/09/22","08:06","0.743","1.23","-"
"2023/09/22","08:12","0.703","1.2","-"
"2023/09/22","08:18","0.66","1.15","-"
"2023/09/22","08:24","0.617","1.11","-"
"2023/09/22","08:30","0.572","1.04","-"
"2023/09/22","08:36","0.526","0.98","-"
"2023/09/22","08:42","0.48","0.97","-"
"2023/09/22","08:48","0.432","0.96","-"
"2023/09/22","08:54","0.385","0.9","-"
"2023/09/22","09:00","0.337","0.83","-"
"2023/09/22","09:06","0.29","0.81","-"
"2023/09/22","09:12","0.242","0.79","-"
"2023/09/22","09:18","0.196","0.76","-"
"2023/09/22","09:24","0.15","0.69","-"
"2023/09/22","09:30","0.105","0.72","-"
"2023/09/22","09:36","0.06","0.63","-"
"2023/09/22","09:42","0.018","0.64","-"
"2023/09/22","09:48","-0.024","0.57","-"
"2023/09/22","09:54","-0.064","0.56","-"
"2023/09/22","10:00","-0.102","0.49","-"
"2023/09/22","10:06","-0.139","0.45","-"
"2023/09/22","10:12","-0.175","0.42","-"
"2023/09/22","10:18","-0.208","0.42","-"
"2023/09/22","10:24","-0.24","0.4","-"
"2023/09/22","10:30","-0.27","0.36","-"
"2023/09/22","10:36","-0.298","0.31","-"
"2023/09/22","10:42","-0.325","0.26","-"
"2023/09/22","10:48","-0.35","0.23","-"
"2023/09/22","10:54","-0.373","0.23","-"
"2023/09/22","11:00","-0.395","0.2","-"
"2023/09/22","11:06","-0.415","0.18","-"
"2023/09/22","11:12","-0.434","0.14","-"
"2023/09/22","11:18","-0.452","0.12","-"
"2023/09/22","11:24","-0.468","0.08","-"
"2023/09/22","11:30","-0.483","0.07","-"
"2023/09/22","11:36","-0.497","0.07","-"
"2023/09/22","11:42","-0.51","0.05","-"
"2023/09/22","11:48","-0.522","-0.01","-"
"2023/09/22","11:54","-0.532","-0.03","-"
"2023/09/22","12:00","-0.542","-0.01","-"
"2023/09/22","12:06","-0.55","0","-"
"2023/09/22","12:12","-0.558","-0.03","-"
"2023/09/22","12:18","-0.564","-0.06","-"
"2023/09/22","12:24","-0.569","-0.07","-"
"2023/09/22","12:30","-0.572","-0.04","-"
"2023/09/22","12:36","-0.575","-0.06","-"
"2023/09/22","12:42","-0.575","-0.06","-"
"2023/09/22","12:48","-0.575","-0.07","-"
"2023/09/22","12:54","-0.572","-0.06","-"
"2023/09/22","13:00","-0.568","-0.06","-"
"2023/09/22","13:06","-0.562","-0.01","-"
"2023/09/22","13:12","-0.554","0.03","-"
"2023/09/22","13:18","-0.544","0.03","-"
"2023/09/22","13:24","-0.532","0.03","-"
"2023/09/22","13:30","-0.518","0.06","-"
"2023/09/22","13:36","-0.502","0.08","-"
"2023/09/22","13:42","-0.483","0.12","-"
"2023/09/22","13:48","-0.462","0.14","-"
"2023/09/22","13:54","-0.439","0.18","-"
"2023/09/22","14:00","-0.413","0.2","-"
"2023/09/22","14:06","-0.385","0.21","-"
"2023/09/22","14:12","-0.355","0.23","-"
"2023/09/22","14:18","-0.323","0.28","-"
"2023/09/22","14:24","-0.289","0.33","-"
"2023/09/22","14:30","-0.253","0.35","-"
"2023/09/22","14:36","-0.215","0.4","-"
"2023/09/22","14:42","-0.176","0.45","-"
"2023/09/22","14:48","-0.135","0.5","-"
"2023/09/22","14:54","-0.092","0.54","-"
"2023/09/22","15:00","-0.049","0.58","-"
"2023/09/22","15:06","-0.004","0.62","-"
"2023/09/22","15:12","0.041","0.66","-"
"2023/09/22","15:18","0.086","0.71","-"
"2023/09/22","15:24","0.132","0.76","-"
"2023/09/22","15:30","0.178","0.79","-"
"2023/09/22","15:36","0.224","0.83","-"
"2023/09/22","15:42","0.27","0.88","-"
"2023/09/22","15:48","0.315","0.91","-"
"2023/09/22","15:54","0.36","0.95","-"
"2023/09/22","16:00","0.404","0.99","-"
"2023/09/22","16:06","0.448","1.01","-"
"2023/09/22","16:12","0.49","1.06","-"
"2023/09/22","16:18","0.531","1.08","-"
"2023/09/22","16:24","0.572","1.12","-"
"2023/09/22","16:30","0.611","1.17","-"
"2023/09/22","16:36","0.648","1.2","-"
"2023/09/22","16:42","0.685","1.24","-"
"2023/09/22","16:48","0.72","1.26","-"
"2023/09/22","16:54","0.754","1.31","-"
"2023/09/22","17:00","0.787","1.36","-"
"2023/09/22","17:06","0.819","1.41","-"
"2023/09/22","17:12","0.849","1.44","-"
"2023/09/22","17:18","0.878","1.47","-"
"2023/09/22","17:24","0.906","1.52","-"
"2023/09/22","17:30","0.933","1.57","-"
"2023/09/22","17:36","0.959","1.6","-"
"2023/09/22","17:42","0.983","1.62","-"
"2023/09/22","17:48","1.006","1.65","-"
"2023/09/22","17:54","1.029","1.68","-"
"2023/09/22","18:00","1.05","1.72","-"
"2023/09/22","18:06","1.07","1.76","-"
"2023/09/22","18:12","1.089","1.78","-"
"2023/09/22","18:18","1.107","1.79","-"
"2023/09/22","18:24","1.123","1.81","-"
"2023/09/22","18:30","1.138","1.84","-"
"2023/09/22","18:36","1.152","1.85","-"
"2023/09/22","18:42","1.164","1.85","-"
"2023/09/22","18:48","1.174","1.88","-"
"2023/09/22","18:54","1.183","1.89","-"
"2023/09/22","19:00","1.19","1.89","-"
"2023/09/22","19:06","1.195","1.89","-"
"2023/09/22","19:12","1.198","1.89","-"
"2023/09/22","19:18","1.199","1.89","-"
"2023/09/22","19:24","1.198","1.88","-"
"2023/09/22","19:30","1.195","1.89","-"
"2023/09/22","19:36","1.189","1.91","-"
"2023/09/22","19:42","1.181","1.89","-"
"2023/09/22","19:48","1.17","1.86","-"
"2023/09/22","19:54","1.157","1.83","-"
"2023/09/22","20:00","1.141","1.83","-"
"2023/09/22","20:06","1.123","1.81","-"
"2023/09/22","20:12","1.103","1.78","-"
"2023/09/22","20:18","1.08","1.78","-"
"2023/09/22","20:24","1.055","1.68","-"
"2023/09/22","20:30","1.027","1.65","-"
"2023/09/22","20:36","0.997","1.63","-"
"2023/09/22","20:42","0.966","1.59","-"
"2023/09/22","20:48","0.933","1.52","-"
"2023/09/22","20:54","0.898","1.51","-"
"2023/09/22","21:00","0.861","1.46","-"
"2023/09/22","21:06","0.823","1.44","-"
"2023/09/22","21:12","0.785","1.34","-"
"2023/09/22","21:18","0.745","1.32","-"
"2023/09/22","21:24","0.705","1.31","-"
"2023/09/22","21:30","0.665","1.27","-"
"2023/09/22","21:36","0.624","1.24","-"
