Unnamed: 0,temperature_2m,relativehumidity_2m,dewpoint_2m,precipitation,pressure_msl,surface_pressure,cloudcover,et0_fao_evapotranspiration,windspeed_10m,shortwave_radiation,time_local,year,month,day,temp(f),tide(ft),pm2.5 (ug/m3),ozone (ppm),forecast_temp(f),forecast_relativehumidity_2m,forecast_dewpoint_2m,forecast_precipitation,forecast_windspeed_10m,forecast_shortwave_radiation
70323.0,65.5,92.0,63.0,0.0,1020.2,1020.0,1.0,0.0,2.7,0.0,3.0,2023.0,1.0,9.0,75.0,1.132,9.7,0.004,72.5,75.0,64.1,0.0,3.6,0.0
70324.0,64.5,94.0,62.6,0.0,1019.5,1019.3,1.0,0.0,3.4,0.0,4.0,2023.0,1.0,9.0,74.8,0.965,8.3,0.002,71.7,77.0,64.1,0.0,2.7,0.0
70325.0,63.2,95.0,61.9,0.0,1018.9,1018.7,33.0,0.0,3.5,0.0,5.0,2023.0,1.0,9.0,75.0,0.499,11.8,0.003,71.4,79.0,64.5,0.0,3.2,0.0
70326.0,62.0,97.0,61.1,0.0,1018.6,1018.4,41.0,0.0,1.4,0.0,6.0,2023.0,1.0,9.0,74.8,0.049,10.9,0.002,71.0,80.0,64.5,0.0,3.7,0.0
70327.0,62.1,97.0,61.2,0.0,1019.0,1018.8,94.0,0.0,2.5,0.0,7.0,2023.0,1.0,9.0,74.3,-0.302,10.3,0.006,70.5,81.0,64.4,0.004,7.6,0.0
70328.0,63.1,93.0,61.2,0.008,1019.7,1019.5,100.0,0.0,7.9,0.0,8.0,2023.0,1.0,9.0,73.9,-0.627,7.0,0.018,69.0,84.0,64.0,0.024,12.7,0.0
70329.0,64.4,88.0,60.7,0.0,1020.3,1020.1,88.0,0.001,9.3,37.0,9.0,2023.0,1.0,9.0,73.6,-0.804,5.8,0.027,69.2,80.0,62.8,0.004,12.1,37.0
70330.0,67.3,79.0,60.5,0.0,1020.5,1020.3,37.0,0.004,6.8,179.0,10.0,2023.0,1.0,9.0,73.2,-0.679,5.6,0.035,70.7,76.0,62.7,0.0,10.3,218.0
70331.0,70.5,70.0,60.4,0.0,1020.8,1020.6,5.0,0.009,5.9,389.0,11.0,2023.0,1.0,9.0,73.2,-0.312,8.9,0.039,73.2,69.0,62.4,0.0,7.7,411.0
70332.0,72.9,64.0,60.0,0.0,1020.8,1020.6,5.0,0.014,7.8,561.0,12.0,2023.0,1.0,9.0,73.4,0.062,5.4,0.039,75.4,62.0,61.5,0.0,8.2,567.0
70333.0,74.4,59.0,59.0,0.0,1020.2,1020.0,2.0,0.017,9.1,663.0,13.0,2023.0,1.0,9.0,74.3,0.482,5.8,0.043,77.2,56.0,60.3,0.0,8.8,667.0
70334.0,75.5,53.0,57.4,0.0,1019.3,1019.1,2.0,0.018,7.8,696.0,14.0,2023.0,1.0,9.0,74.8,0.942,17.0,0.048,78.2,52.0,59.2,0.0,8.1,699.0
70335.0,76.9,56.0,59.8,0.0,1018.1,1017.9,1.0,0.017,6.5,656.0,15.0,2023.0,1.0,9.0,75.2,1.257,15.1,0.054,79.3,49.0,58.5,0.0,7.1,663.0
70336.0,77.3,53.0,58.7,0.0,1017.7,1017.5,0.0,0.015,6.3,552.0,16.0,2023.0,1.0,9.0,75.6,1.319,10.8,0.053,79.7,46.0,57.1,0.0,6.0,560.0
70337.0,77.1,51.0,57.6,0.0,1017.5,1017.3,0.0,0.012,7.0,398.0,17.0,2023.0,1.0,9.0,75.6,1.02,23.2,0.057,79.3,44.0,55.5,0.0,4.7,406.0
70338.0,75.7,54.0,58.0,0.0,1017.9,1017.7,0.0,0.006,4.5,206.0,18.0,2023.0,1.0,9.0,75.7,0.512,9.8,0.041,78.7,45.0,55.6,0.0,5.3,213.0
70339.0,73.0,59.0,58.0,0.0,1018.1,1017.9,0.0,0.003,5.8,34.0,19.0,2023.0,1.0,9.0,75.4,0.135,13.2,0.03,77.2,50.0,57.2,0.0,9.2,33.0
70340.0,71.1,64.0,58.2,0.0,1018.3,1018.1,0.0,0.002,6.1,0.0,20.0,2023.0,1.0,9.0,75.2,-0.184,14.0,0.022,75.6,56.0,58.8,0.0,9.3,0.0
70341.0,69.7,68.0,58.7,0.0,1018.6,1018.4,0.0,0.002,6.7,0.0,21.0,2023.0,1.0,9.0,75.2,-0.433,11.8,0.014,74.9,57.0,58.6,0.0,7.7,0.0
70342.0,68.8,72.0,59.4,0.0,1019.3,1019.1,1.0,0.001,7.3,0.0,22.0,2023.0,1.0,9.0,75.4,-0.43,11.7,0.015,74.4,58.0,58.7,0.0,8.1,0.0
70343.0,68.2,75.0,60.0,0.0,1019.2,1019.0,1.0,0.001,7.4,0.0,23.0,2023.0,1.0,9.0,75.4,-0.184,10.8,0.011,74.2,59.0,58.9,0.0,7.1,0.0
70344.0,67.8,77.0,60.3,0.0,1019.3,1019.1,4.0,0.001,7.3,0.0,0.0,2023.0,1.0,10.0,75.4,0.246,10.9,0.01,73.7,60.0,59.0,0.0,6.2,0.0
70345.0,67.5,77.0,60.3,0.0,1019.1,1018.9,5.0,0.001,7.3,0.0,1.0,2023.0,1.0,10.0,75.0,0.604,9.9,0.008,73.4,60.0,58.6,0.0,6.6,0.0
70346.0,67.3,77.0,60.0,0.0,1018.7,1018.5,9.0,0.001,7.4,0.0,2.0,2023.0,1.0,10.0,75.7,0.938,9.7,0.007,72.8,59.0,57.7,0.0,4.3,0.0
70347.0,66.9,81.0,60.8,0.0,1018.5,1018.3,14.0,0.001,7.0,0.0,3.0,2023.0,1.0,10.0,76.1,1.22,9.3,0.008,72.4,59.0,57.2,0.0,4.1,0.0
70348.0,65.0,86.0,60.8,0.0,1018.2,1018.0,21.0,0.0,6.0,0.0,4.0,2023.0,1.0,10.0,76.3,1.319,8.8,0.013,71.6,60.0,56.9,0.0,4.5,0.0
70349.0,63.9,89.0,60.5,0.0,1018.1,1017.9,13.0,0.0,4.9,0.0,5.0,2023.0,1.0,10.0,76.1,1.05,7.9,0.02,70.6,62.0,56.9,0.0,6.7,0.0
70350.0,62.8,90.0,59.7,0.0,1018.0,1017.8,9.0,0.0,5.5,0.0,6.0,2023.0,1.0,10.0,76.1,0.545,7.0,0.022,69.6,64.0,56.9,0.0,7.5,0.0
70351.0,62.1,90.0,59.1,0.0,1018.6,1018.4,9.0,0.0,7.5,0.0,7.0,2023.0,1.0,10.0,75.7,0.128,9.1,0.017,68.7,66.0,56.9,0.0,6.8,0.0
70352.0,61.6,90.0,58.6,0.0,1018.8,1018.6,2.0,0.0,8.8,0.0,8.0,2023.0,1.0,10.0,75.0,-0.23,9.5,0.019,68.3,70.0,58.2,0.0,7.8,0.0
70353.0,63.0,89.0,59.7,0.0,1019.4,1019.2,3.0,0.001,9.5,34.0,9.0,2023.0,1.0,10.0,74.7,-0.528,9.8,0.022,68.2,71.0,58.5,0.0,8.3,39.0
70354.0,66.0,84.0,61.1,0.0,1020.2,1020.0,3.0,0.004,9.0,213.0,10.0,2023.0,1.0,10.0,74.5,-0.554,9.4,0.029,69.7,69.0,59.0,0.0,8.1,224.0
70355.0,69.5,77.0,62.1,0.0,1020.5,1020.3,6.0,0.009,7.5,397.0,11.0,2023.0,1.0,10.0,74.3,-0.39,8.6,0.042,71.9,63.0,58.6,0.0,7.1,419.0
70356.0,72.4,70.0,62.2,0.0,1020.4,1020.2,11.0,0.013,5.7,556.0,12.0,2023.0,1.0,10.0,74.3,-0.039,7.0,0.046,74.0,58.0,58.3,0.0,5.9,575.0
70357.0,74.2,63.0,60.8,0.0,1019.7,1019.5,1.0,0.016,4.1,646.0,13.0,2023.0,1.0,10.0,73.9,0.4,4.9,0.046,76.0,49.0,55.4,0.0,3.0,676.0
70358.0,75.2,57.0,58.9,0.0,1018.9,1018.7,1.0,0.017,3.2,658.0,14.0,2023.0,1.0,10.0,74.7,0.856,5.2,0.046,77.1,41.0,51.6,0.0,1.6,710.0
70359.0,77.1,46.0,54.7,0.0,1017.7,1017.5,1.0,0.017,3.4,654.0,15.0,2023.0,1.0,10.0,74.7,1.257,4.3,0.044,78.2,39.0,51.2,0.0,3.2,673.0
70360.0,77.3,44.0,53.6,0.0,1017.4,1017.2,4.0,0.015,3.2,555.0,16.0,2023.0,1.0,10.0,75.0,1.447,4.6,0.044,78.8,36.0,49.6,0.0,3.8,569.0
70361.0,77.1,43.0,52.9,0.0,1017.2,1017.0,7.0,0.01,2.8,370.0,17.0,2023.0,1.0,10.0,75.4,1.345,6.4,0.041,79.1,34.0,48.3,0.0,5.4,412.0
70362.0,75.9,47.0,54.3,0.0,1017.7,1017.5,1.0,0.005,2.0,206.0,18.0,2023.0,1.0,10.0,75.4,0.912,7.7,0.036,78.5,35.0,48.6,0.0,6.9,218.0
70363.0,73.1,53.0,55.0,0.0,1018.0,1017.8,2.0,0.002,3.8,35.0,19.0,2023.0,1.0,10.0,75.2,0.42,6.0,0.034,77.5,34.0,46.9,0.0,7.6,34.0
70364.0,70.2,55.0,53.5,0.0,1018.5,1018.3,1.0,0.002,4.9,0.0,20.0,2023.0,1.0,10.0,75.2,0.075,5.4,0.035,76.3,32.0,44.3,0.0,10.3,0.0
70365.0,68.1,54.0,50.6,0.0,1019.0,1018.8,1.0,0.002,6.3,0.0,21.0,2023.0,1.0,10.0,75.4,-0.253,8.2,0.031,75.1,30.0,41.5,0.0,10.6,0.0
70366.0,66.2,51.0,47.6,0.0,1019.4,1019.2,0.0,0.003,7.8,0.0,22.0,2023.0,1.0,10.0,75.4,-0.364,7.9,0.029,73.7,29.0,39.5,0.0,9.3,0.0
70367.0,64.6,51.0,46.2,0.0,1020.0,1019.8,0.0,0.004,10.0,0.0,23.0,2023.0,1.0,10.0,75.2,-0.266,6.7,0.032,72.1,31.0,39.8,0.0,9.3,0.0
70368.0,63.3,53.0,46.0,0.0,1020.2,1020.0,0.0,0.004,10.7,0.0,0.0,2023.0,1.0,11.0,75.2,0.036,7.8,0.031,70.8,35.0,41.8,0.0,9.7,0.0
70369.0,62.1,57.0,46.6,0.0,1020.0,1019.8,0.0,0.003,10.4,0.0,1.0,2023.0,1.0,11.0,75.2,0.41,9.6,0.031,69.5,39.0,43.4,0.0,10.3,0.0
70370.0,61.0,61.0,47.4,0.0,1020.0,1019.8,0.0,0.003,10.4,0.0,2.0,2023.0,1.0,11.0,75.0,0.738,10.1,0.029,67.9,43.0,44.6,0.0,8.2,0.0
70371.0,59.6,63.0,47.2,0.0,1019.6,1019.4,0.0,0.002,9.7,0.0,3.0,2023.0,1.0,11.0,75.7,1.056,9.6,0.027,67.0,44.0,44.3,0.0,8.0,0.0
70372.0,58.5,69.0,48.3,0.0,1019.5,1019.3,0.0,0.002,10.1,0.0,4.0,2023.0,1.0,11.0,75.9,1.23,10.6,0.024,66.1,45.0,44.1,0.0,8.1,0.0
70373.0,57.8,73.0,49.3,0.0,1019.4,1019.2,0.0,0.002,10.6,0.0,5.0,2023.0,1.0,11.0,75.9,1.22,12.0,0.02,65.3,47.0,44.5,0.0,9.2,0.0
70374.0,57.4,77.0,50.1,0.0,1019.8,1019.6,0.0,0.001,10.2,0.0,6.0,2023.0,1.0,11.0,75.7,0.814,13.1,0.014,64.4,48.0,44.2,0.0,8.7,0.0
70375.0,57.1,79.0,50.7,0.0,1020.2,1020.0,0.0,0.001,9.8,0.0,7.0,2023.0,1.0,11.0,75.4,0.351,14.5,0.007,63.7,52.0,45.8,0.0,9.2,0.0
70376.0,57.0,81.0,51.3,0.0,1021.0,1020.8,0.0,0.001,8.8,0.0,8.0,2023.0,1.0,11.0,74.5,-0.03,16.4,0.01,63.4,56.0,47.4,0.0,7.3,0.0
70377.0,57.7,81.0,52.0,0.0,1021.4,1021.2,0.0,0.001,9.6,45.0,9.0,2023.0,1.0,11.0,73.8,-0.41,14.5,0.022,63.5,56.0,47.6,0.0,7.2,42.0
70378.0,61.8,72.0,52.5,0.0,1022.1,1021.9,0.0,0.005,9.3,234.0,10.0,2023.0,1.0,11.0,73.2,-0.591,10.5,0.036,65.3,52.0,47.2,0.0,8.1,241.0
70379.0,66.1,60.0,51.7,0.0,1022.5,1022.3,0.0,0.01,8.8,435.0,11.0,2023.0,1.0,11.0,73.2,-0.548,8.5,0.043,67.6,46.0,46.1,0.0,7.8,444.0
70380.0,69.5,50.0,49.8,0.0,1022.3,1022.1,0.0,0.015,7.6,595.0,12.0,2023.0,1.0,11.0,73.4,-0.285,9.1,0.051,70.3,39.0,44.2,0.0,8.1,605.0
70381.0,71.9,43.0,48.5,0.0,1021.5,1021.3,0.0,0.018,6.5,697.0,13.0,2023.0,1.0,11.0,73.0,0.187,8.8,0.058,72.2,36.0,43.8,0.0,8.5,708.0
70382.0,73.3,41.0,48.3,0.0,1020.7,1020.5,0.0,0.019,5.7,727.0,14.0,2023.0,1.0,11.0,72.7,0.61,9.3,0.062,73.8,37.0,45.9,0.0,7.8,742.0
70383.0,74.3,40.0,48.2,0.0,1019.9,1019.7,0.0,0.018,5.1,692.0,15.0,2023.0,1.0,11.0,73.0,0.997,8.9,0.064,74.3,42.0,49.8,0.0,7.8,702.0
70384.0,74.6,40.0,48.8,0.0,1019.8,1019.6,0.0,0.016,5.2,586.0,16.0,2023.0,1.0,11.0,74.5,1.335,9.0,0.065,74.6,45.0,51.9,0.0,7.3,593.0
70385.0,74.2,42.0,49.9,0.0,1019.7,1019.5,0.0,0.012,6.0,421.0,17.0,2023.0,1.0,11.0,0.0,1.411,8.7,0.059,74.8,46.0,52.6,0.0,7.7,428.0
70386.0,73.1,48.0,52.2,0.0,1020.1,1019.9,1.0,0.007,5.1,221.0,18.0,2023.0,1.0,11.0,0.0,1.165,9.0,0.041,74.7,46.0,52.6,0.0,9.2,225.0
70387.0,70.9,54.0,53.6,0.0,1020.2,1020.0,1.0,0.003,6.6,39.0,19.0,2023.0,1.0,11.0,0.0,0.755,10.4,0.029,73.7,50.0,53.9,0.0,10.3,37.0
70388.0,68.7,61.0,54.8,0.0,1020.8,1020.6,4.0,0.002,7.0,0.0,20.0,2023.0,1.0,11.0,74.5,0.354,10.0,0.027,72.9,52.0,54.3,0.0,8.7,0.0
70389.0,67.2,66.0,55.6,0.0,1021.0,1020.8,6.0,0.002,6.9,0.0,21.0,2023.0,1.0,11.0,74.1,0.013,11.7,0.022,73.0,52.0,54.3,0.0,8.2,0.0
70390.0,66.3,70.0,56.3,0.0,1021.0,1020.8,12.0,0.001,7.3,0.0,22.0,2023.0,1.0,11.0,74.3,-0.23,12.4,0.012,72.9,52.0,54.3,0.0,7.2,0.0
70391.0,65.5,73.0,56.7,0.0,1021.4,1021.2,1.0,0.001,7.1,0.0,23.0,2023.0,1.0,11.0,74.3,-0.318,11.6,0.001,72.7,54.0,55.1,0.0,6.7,0.0
70392.0,64.7,76.0,57.1,0.0,1021.6,1021.4,14.0,0.001,6.5,0.0,0.0,2023.0,1.0,12.0,74.1,-0.151,11.0,0.002,72.5,54.0,54.9,0.0,6.0,0.0
70392.0,64.7,76.0,57.1,0.0,1021.6,1021.4,14.0,0.001,6.5,0.0,0.0,2023.0,1.0,12.0,74.1,-0.151,12.0,0.002,72.5,54.0,54.9,0.0,6.0,0.0
70393.0,63.9,79.0,57.3,0.0,1021.3,1021.1,10.0,0.001,5.8,0.0,1.0,2023.0,1.0,12.0,74.1,0.21,12.9,0.004,72.2,54.0,54.6,0.0,6.3,0.0
70394.0,63.0,82.0,57.5,0.0,1021.0,1020.8,21.0,0.0,5.1,0.0,2.0,2023.0,1.0,12.0,73.9,0.584,12.5,0.002,72.1,54.0,54.5,0.0,5.4,0.0
70395.0,63.0,84.0,58.0,0.0,1020.7,1020.5,45.0,0.0,4.8,0.0,3.0,2023.0,1.0,12.0,74.1,0.909,13.3,0.001,72.0,53.0,53.9,0.0,5.6,0.0
70396.0,62.9,83.0,57.6,0.0,1020.5,1020.3,66.0,0.0,5.0,0.0,4.0,2023.0,1.0,12.0,74.3,1.198,15.7,0.0,71.8,52.0,53.3,0.0,6.2,0.0
70397.0,63.3,82.0,57.7,0.0,1020.2,1020.0,65.0,0.0,5.1,0.0,5.0,2023.0,1.0,12.0,74.5,1.335,14.2,0.0,71.5,52.0,52.9,0.0,5.4,0.0
70398.0,64.4,78.0,57.6,0.0,1020.4,1020.2,50.0,0.0,3.4,0.0,6.0,2023.0,1.0,12.0,74.3,1.191,14.9,0.0,71.3,54.0,53.8,0.0,5.9,0.0
70399.0,66.3,73.0,57.6,0.0,1020.3,1020.1,43.0,0.0,3.5,0.0,7.0,2023.0,1.0,12.0,74.5,0.771,20.4,0.0,71.1,56.0,54.6,0.0,5.4,0.0
70400.0,67.1,71.0,57.6,0.0,1021.2,1021.0,29.0,0.0,2.7,0.0,8.0,2023.0,1.0,12.0,74.3,0.371,20.0,0.002,71.0,59.0,56.0,0.0,3.7,0.0
70401.0,66.6,72.0,57.5,0.0,1021.5,1021.3,22.0,0.001,2.1,37.0,9.0,2023.0,1.0,12.0,73.9,0.0,16.9,0.018,71.6,59.0,56.5,0.0,3.5,39.0
70402.0,69.6,72.0,60.1,0.0,1022.0,1021.8,10.0,0.004,2.4,193.0,10.0,2023.0,1.0,12.0,73.6,-0.269,6.3,0.047,69.2,68.0,58.1,0.0,2.2,346.0
70403.0,74.0,58.0,58.5,0.0,1022.5,1022.3,14.0,0.01,3.3,403.0,11.0,2023.0,1.0,12.0,73.4,-0.358,5.0,0.05,74.4,60.0,59.6,0.0,2.6,478.0
70404.0,75.7,52.0,56.7,0.0,1022.3,1022.1,37.0,0.015,6.0,557.0,12.0,2023.0,1.0,12.0,73.4,-0.285,4.7,0.048,77.5,56.0,60.6,0.0,4.3,516.0
70405.0,76.4,51.0,56.7,0.0,1021.6,1021.4,42.0,0.018,8.0,650.0,13.0,2023.0,1.0,12.0,73.0,0.066,4.2,0.046,77.6,58.0,61.7,0.0,6.5,732.0
70406.0,76.6,50.0,56.8,0.0,1020.5,1020.3,49.0,0.019,9.1,693.0,14.0,2023.0,1.0,12.0,73.0,0.518,4.1,0.045,79.2,51.0,59.5,0.0,6.0,705.0
70407.0,77.1,51.0,57.6,0.0,1019.6,1019.4,61.0,0.015,9.5,505.0,15.0,2023.0,1.0,12.0,73.4,0.876,4.0,0.045,78.9,54.0,60.8,0.0,9.7,555.0
70408.0,76.6,52.0,57.6,0.0,1018.9,1018.7,52.0,0.013,10.6,419.0,16.0,2023.0,1.0,12.0,73.6,1.23,3.8,0.044,78.0,54.0,60.0,0.0,8.8,460.0
70409.0,76.2,53.0,57.6,0.0,1018.5,1018.3,23.0,0.012,11.2,383.0,17.0,2023.0,1.0,12.0,74.1,1.457,3.8,0.042,77.6,58.0,61.7,0.0,10.5,331.0
70410.0,74.9,56.0,58.2,0.0,1018.5,1018.3,1.0,0.008,10.1,216.0,18.0,2023.0,1.0,12.0,74.5,1.385,4.1,0.039,76.2,50.0,56.2,0.0,9.1,124.0
70411.0,72.5,60.0,58.0,0.0,1018.3,1018.1,1.0,0.004,8.5,39.0,19.0,2023.0,1.0,12.0,74.5,0.997,4.3,0.029,74.6,49.0,54.1,0.0,5.4,0.0
70412.0,71.0,63.0,57.6,0.0,1018.9,1018.7,5.0,0.002,6.9,0.0,20.0,2023.0,1.0,12.0,74.5,0.604,5.2,0.021,72.9,47.0,51.5,0.0,3.5,0.0
70413.0,69.9,65.0,57.4,0.0,1019.5,1019.3,3.0,0.002,6.1,0.0,21.0,2023.0,1.0,12.0,0.0,0.266,6.9,0.016,69.9,51.0,50.9,0.0,2.6,0.0
70414.0,68.8,67.0,57.5,0.0,1019.5,1019.3,5.0,0.001,5.2,0.0,22.0,2023.0,1.0,12.0,74.3,-0.066,5.5,0.011,68.9,57.0,53.0,0.0,3.8,0.0
70415.0,67.7,70.0,57.6,0.0,1019.6,1019.4,5.0,0.001,5.6,0.0,23.0,2023.0,1.0,12.0,74.1,-0.24,5.6,0.008,68.9,55.0,52.1,0.0,3.9,0.0
70416.0,66.9,72.0,57.7,0.0,1019.3,1019.1,1.0,0.001,5.6,0.0,0.0,2023.0,1.0,13.0,73.9,-0.253,5.1,0.009,69.0,51.0,50.1,0.0,4.4,0.0
70417.0,66.0,75.0,57.8,0.0,1018.6,1018.4,2.0,0.001,6.0,0.0,1.0,2023.0,1.0,13.0,73.9,-0.066,4.2,0.009,68.9,50.0,49.5,0.0,0.6,0.0
70418.0,65.0,78.0,57.8,0.0,1017.5,1017.3,1.0,0.001,6.6,0.0,2.0,2023.0,1.0,13.0,73.4,0.299,3.6,0.01,65.7,53.0,48.1,0.0,0.4,0.0
70419.0,64.8,76.0,57.0,0.0,1016.6,1016.4,0.0,0.001,7.4,0.0,3.0,2023.0,1.0,13.0,73.8,0.623,3.3,0.008,63.9,73.0,55.1,0.0,3.4,0.0
70420.0,64.2,78.0,57.1,0.0,1015.8,1015.6,2.0,0.001,7.9,0.0,4.0,2023.0,1.0,13.0,73.9,0.971,3.5,0.006,65.8,73.0,56.9,0.0,3.2,0.0
70421.0,63.9,79.0,57.3,0.0,1015.5,1015.3,4.0,0.001,7.9,0.0,5.0,2023.0,1.0,13.0,74.5,1.247,4.4,0.006,64.4,80.0,58.1,0.0,3.9,0.0
70422.0,63.7,81.0,57.6,0.0,1015.6,1015.4,18.0,0.001,6.9,0.0,6.0,2023.0,1.0,13.0,74.7,1.368,5.4,0.002,64.2,81.0,58.2,0.0,2.4,0.0
70423.0,63.7,82.0,57.9,0.0,1015.6,1015.4,23.0,0.001,6.5,0.0,7.0,2023.0,1.0,13.0,74.3,1.22,6.6,0.0,63.2,84.0,58.3,0.0,2.4,0.0
70424.0,63.9,82.0,58.3,0.0,1015.5,1015.3,0.0,0.0,5.8,0.0,8.0,2023.0,1.0,13.0,74.3,0.787,6.3,0.013,66.7,75.0,58.5,0.0,2.1,0.0
70425.0,65.7,80.0,59.4,0.0,1015.0,1014.8,5.0,0.002,7.6,41.0,9.0,2023.0,1.0,13.0,74.3,0.433,5.2,0.032,66.8,80.0,60.4,0.0,1.7,135.0
70426.0,70.0,74.0,61.3,0.0,1015.3,1015.1,10.0,0.006,9.2,214.0,10.0,2023.0,1.0,13.0,73.4,0.052,7.2,0.039,73.6,61.0,59.3,0.0,7.7,334.0
70427.0,73.6,67.0,62.1,0.0,1015.3,1015.1,8.0,0.01,11.4,396.0,11.0,2023.0,1.0,13.0,73.2,-0.144,7.8,0.044,75.8,63.0,62.3,0.0,9.3,527.0
70428.0,75.6,59.0,60.3,0.0,1014.6,1014.4,15.0,0.015,14.4,532.0,12.0,2023.0,1.0,13.0,73.2,-0.197,6.6,0.044,78.2,56.0,61.2,0.0,11.2,588.0
70429.0,77.2,53.0,58.9,0.0,1013.7,1013.5,24.0,0.018,16.9,620.0,13.0,2023.0,1.0,13.0,73.0,-0.062,8.7,0.043,78.6,52.0,59.5,0.0,13.8,475.0
70430.0,77.4,52.0,58.5,0.0,1012.3,1012.1,40.0,0.018,17.8,624.0,14.0,2023.0,1.0,13.0,73.0,0.335,10.3,0.041,80.0,49.0,59.1,0.0,14.7,475.0
70431.0,74.7,64.0,61.7,0.008,1011.9,1011.7,80.0,0.012,17.3,406.0,15.0,2023.0,1.0,13.0,73.2,0.82,6.5,0.035,79.9,47.0,57.8,0.0,18.4,561.0
70432.0,70.2,82.0,64.6,0.055,1012.1,1011.9,95.0,0.005,15.0,137.0,16.0,2023.0,1.0,13.0,73.4,1.138,10.6,0.035,72.5,77.0,64.9,0.0,16.1,277.0
70433.0,69.3,80.0,62.8,0.02,1011.5,1011.3,61.0,0.004,11.0,63.0,17.0,2023.0,1.0,13.0,74.3,1.499,13.3,0.036,70.8,82.0,65.0,0.004,12.5,268.0
70434.0,68.7,73.0,59.5,0.0,1011.8,1011.6,9.0,0.005,14.0,78.0,18.0,2023.0,1.0,13.0,74.7,1.506,13.2,0.035,70.8,53.0,52.8,0.0,15.2,133.0
70435.0,66.0,71.0,56.3,0.0,1012.4,1012.2,3.0,0.004,16.7,32.0,19.0,2023.0,1.0,13.0,74.5,1.319,10.1,0.037,68.1,55.0,51.3,0.0,12.5,0.0
70436.0,63.5,69.0,53.3,0.0,1013.4,1013.2,8.0,0.003,18.0,0.0,20.0,2023.0,1.0,13.0,73.9,0.837,9.9,0.035,65.5,57.0,49.8,0.0,14.0,0.0
70437.0,61.8,68.0,51.2,0.0,1014.2,1014.0,8.0,0.003,17.0,0.0,21.0,2023.0,1.0,13.0,73.9,0.443,8.0,0.036,63.8,59.0,49.2,0.0,10.5,0.0
70438.0,60.8,68.0,50.2,0.0,1014.9,1014.7,33.0,0.003,16.9,0.0,22.0,2023.0,1.0,13.0,73.6,0.072,7.1,0.034,63.2,56.0,47.3,0.0,9.7,0.0
70439.0,60.1,68.0,49.4,0.0,1015.7,1015.5,49.0,0.003,16.8,0.0,23.0,2023.0,1.0,13.0,73.6,-0.217,5.9,0.033,62.9,56.0,46.9,0.0,10.4,0.0
70440.0,59.3,68.0,48.6,0.0,1015.3,1015.1,40.0,0.003,16.7,0.0,0.0,2023.0,1.0,14.0,73.4,-0.367,5.6,0.034,60.1,63.0,47.4,0.0,11.1,0.0
70441.0,58.9,66.0,47.6,0.0,1015.3,1015.1,49.0,0.003,17.6,0.0,1.0,2023.0,1.0,14.0,73.2,-0.394,6.3,0.034,58.1,61.0,44.7,0.0,12.6,0.0
70442.0,58.5,65.0,46.7,0.0,1014.8,1014.6,64.0,0.004,18.7,0.0,2.0,2023.0,1.0,14.0,72.7,-0.148,6.6,0.034,56.4,62.0,43.5,0.0,10.8,0.0
70443.0,58.0,65.0,46.5,0.0,1014.9,1014.7,64.0,0.004,19.7,0.0,3.0,2023.0,1.0,14.0,72.5,0.115,6.8,0.032,54.6,69.0,44.6,0.0,12.8,0.0
70444.0,57.1,64.0,45.1,0.0,1015.1,1014.9,75.0,0.004,20.8,0.0,4.0,2023.0,1.0,14.0,72.1,0.492,6.1,0.031,54.4,64.0,42.5,0.0,12.2,0.0
70445.0,55.7,63.0,43.2,0.0,1015.5,1015.3,43.0,0.004,20.4,0.0,5.0,2023.0,1.0,14.0,72.0,0.889,5.5,0.03,51.9,60.0,38.4,0.0,14.9,0.0
70446.0,53.7,61.0,40.6,0.0,1016.5,1016.3,10.0,0.004,21.4,0.0,6.0,2023.0,1.0,14.0,72.7,1.152,4.7,0.03,50.3,59.0,36.5,0.0,12.8,0.0
70447.0,52.0,59.0,38.2,0.0,1017.5,1017.3,25.0,0.004,21.4,0.0,7.0,2023.0,1.0,14.0,72.9,1.211,4.3,0.029,49.1,58.0,34.9,0.0,11.2,0.0
70448.0,50.5,57.0,36.0,0.0,1018.9,1018.7,32.0,0.004,20.1,0.0,8.0,2023.0,1.0,14.0,72.7,0.948,4.1,0.029,48.0,61.0,35.2,0.0,11.2,0.0
70449.0,49.5,55.0,34.0,0.0,1020.0,1019.8,33.0,0.004,19.5,34.0,9.0,2023.0,1.0,14.0,72.5,0.463,3.8,0.032,48.1,58.0,34.0,0.0,14.3,144.0
70450.0,49.9,52.0,32.8,0.0,1021.2,1021.0,41.0,0.006,18.4,195.0,10.0,2023.0,1.0,14.0,72.5,0.108,4.1,0.033,49.4,55.0,33.9,0.0,13.9,367.0
70451.0,51.5,51.0,34.0,0.0,1021.7,1021.5,20.0,0.008,16.7,376.0,11.0,2023.0,1.0,14.0,72.3,-0.217,4.3,0.034,52.1,52.0,35.0,0.0,15.6,541.0
70452.0,53.9,49.0,35.1,0.0,1021.1,1020.9,3.0,0.011,16.0,601.0,12.0,2023.0,1.0,14.0,72.0,-0.322,5.3,0.036,53.9,53.0,37.1,0.0,13.2,697.0
70453.0,56.0,45.0,35.1,0.0,1020.3,1020.1,0.0,0.014,16.1,704.0,13.0,2023.0,1.0,14.0,71.4,-0.308,4.8,0.038,55.8,48.0,36.4,0.0,14.2,769.0
